CountyFIPS,Marc_CountyID1,FIPS,LocalityName,Population2023,OUD_Deaths2023,OUDCases_2023,Labor_Fatal,Labor_OUD,Labor_Incarceration,Labor_Total,Labor_PerCapita,Health_ED,Health_Hosp,Health_AmbulanceNalax,Health_Indirect,Health_Total,Health_PerCapita,Crime_Total,Crime_PerCapita,ChildFamily _Assistance,ChildFamily_K12Ed,ChildFamily_Total,ChildFamily_PerCapita,Total_Total,Total_PerCapita,HouseholdSector_Total,FedGovtSector_Total,StateLocalSector_Total,MedianAgeYrs,MedianHHIncome,PovertyPct,Hlth_Dist_Name,Hlth_Region_Name,CooperCtrRegionName,Category name,Category description,Urban_Rural,Metro_NonMetro,HHMI_State,HHMI_Quartile,PovertyRate_State,PovertyRate_Quartile,HHMI_quartileProse
51067,067,us-va-067,Franklin County                                   ,"55,471", 	9 , 	602 ," $	11,644,139 "," $	4,420,816 "," $	2,114,926 "," $	18,179,882 ", $	328 ," $	245,679 "," $	1,444,087 "," $	112,884 "," $	4,428,202 "," $	6,230,852 ", $	112 ," $	2,840,711 ", $	51 ," $	4,060,642 "," $	745,601 "," $	7,646,954 ", $	138 ," $	32,057,687 ", $	578 ," $	14,965,439 "," $	11,349,002 "," $	5,743,246 ",48.1,59667,13.31,West Piedmont,Southwest,West Central Region,Medium metro,"Counties within MSAs of 250,000-999,999 population",Urban,Metropolitan,LOWER,3rd Quartile,HIGHER,3rd Quartile,higher than 50% of Virginia’s localities
51069,069,us-va-069,Frederick County                                  ,"96,178", 	11 , 	736 ," $	16,422,369 "," $	6,234,921 "," $	1,123,285 "," $	23,780,575 ", $	247 ," $	326,505 "," $	1,919,182 "," $	150,023 "," $	5,649,750 "," $	8,045,459 ", $	84 ," $	1,307,505 ", $	14 ," $	5,447,922 "," $	911,290 "," $	7,666,718 ", $	80 ," $	39,492,752 ", $	411 ," $	19,456,350 "," $	14,445,138 "," $	5,591,263 ",40.4,84317,6.74,Lord Fairfax,Northwest,Valley Region,Small metro,"Counties within MSAS of 50,000 to 249,999 population",Urban,Metropolitan,HIGHER,4th Quartile,LOWER,1st Quartile,higher than 75% of Virginia’s localities
51071,071,us-va-071,Giles County                                      ,"16,461", 	3 , 	201 ," $	3,829,866 "," $	1,454,048 "," $	205,827 "," $	5,489,741 ", $	333 ," $	76,775 "," $	451,277 "," $	35,276 "," $	1,429,726 "," $	1,993,054 ", $	121 ," $	280,180 ", $	17 ," $	1,100,548 "," $	248,534 "," $	1,629,261 ", $	99 ," $	9,112,056 ", $	554 ," $	4,526,894 "," $	3,289,402 "," $	1,295,760 ",45.1,57911,10.26,New River,Southwest,West Central Region,Small metro,"Counties within MSAS of 50,000 to 249,999 population",Urban,Metropolitan,LOWER,2nd Quartile,HIGHER,2nd Quartile,lower than 50% of Virginia’s localities
51073,073,us-va-073,Gloucester County                                 ,"40,024", 	11 , 	736 ," $	13,570,124 "," $	5,152,036 "," $	464,096 "," $	19,186,256 ", $	479 ," $	135,123 "," $	794,248 "," $	62,086 "," $	3,916,955 "," $	4,908,412 ", $	123 ," $	653,753 ", $	16 ," $	2,567,945 "," $	911,290 "," $	4,132,987 ", $	103 ," $	28,227,656 ", $	705 ," $	15,249,578 "," $	9,282,142 "," $	3,695,935 ",44.5,77733,7.45,Three Rivers,Eastern,Hampton Roads Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan,LOWER,4th Quartile,LOWER,1st Quartile,higher than 75% of Virginia’s localities
51075,075,us-va-075,Goochland County                                  ,"27,216", 	5 , 	334 ," $	8,587,314 "," $	2,795,255 "," $	26,379 "," $	11,408,948 ", $	419 ," $	49,136 "," $	288,817 "," $	22,577 "," $	1,669,214 "," $	2,029,744 ", $	75 ," $	31,131 ", $	1 ," $	868,632 "," $	414,223 "," $	1,313,985 ", $	48 ," $	14,752,677 ", $	542 ," $	8,812,313 "," $	4,416,655 "," $	1,523,709 ",48.8,100517,4.19,Chickahominy,Central,Central Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan,HIGHER,4th Quartile,LOWER,1st Quartile,higher than 75% of Virginia’s localities
51077,077,us-va-077,Grayson County                                    ,"15,235", 	1 , 	67 ," $	949,074 "," $	360,325 "," $	501,556 "," $	1,810,955 ", $	119 ," $	176,240 "," $	1,035,930 "," $	80,979 "," $	1,840,564 "," $	3,133,713 ", $	206 ," $	918,367 ", $	60 ," $	847,548 "," $	82,845 "," $	1,848,760 ", $	121 ," $	6,793,428 ", $	446 ," $	2,194,757 "," $	3,007,810 "," $	1,590,860 ",48.4,43022,17.56,Mount Rogers,Southwest,Southwest Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,1st Quartile,HIGHER,4th Quartile,lower than 75% of Virginia’s localities
51079,079,us-va-079,Greene County                                     ,"21,391", 	1 , 	67 ," $	1,157,040 "," $	439,282 "," $	248,729 "," $	1,845,051 ", $	86 ," $	89,058 "," $	523,481 "," $	40,921 "," $	1,051,212 "," $	1,704,673 ", $	80 ," $	373,573 ", $	17 ," $	995,131 "," $	82,845 "," $	1,451,549 ", $	68 ," $	5,001,273 ", $	234 ," $	1,813,343 "," $	2,229,628 "," $	958,303 ",39.8,73844,10.08,Blue Ridge,Northwest,Central Region,Small metro,"Counties within MSAS of 50,000 to 249,999 population",Urban,Metropolitan,LOWER,3rd Quartile,HIGHER,2nd Quartile,higher than 50% of Virginia’s localities
51081,081,us-va-081,Greensville County                                ,"11,174", 	8 , 	535 ," $	8,365,510 "," $	3,176,051 "," $	46,832 "," $	11,588,393 "," $	1,037 "," $	51,515 "," $	302,802 "," $	23,670 "," $	2,425,356 "," $	2,803,344 ", $	251 ," $	77,828 ", $	7 ," $	640,932 "," $	662,756 "," $	1,381,516 ", $	124 ," $	15,773,253 "," $	1,412 "," $	9,152,443 "," $	4,759,672 "," $	1,861,139 ",40.4,53063,11.38,Crater,Central,Southside Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,2nd Quartile,HIGHER,2nd Quartile,lower than 50% of Virginia’s localities
51083,083,us-va-083,Halifax County                                    ,"33,434", 	7 , 	468 ," $	7,942,179 "," $	3,015,329 "," $	218,498 "," $	11,176,006 ", $	334 ," $	116,697 "," $	685,941 "," $	53,620 "," $	2,770,658 "," $	3,626,917 ", $	108 ," $	334,659 ", $	10 ," $	1,007,781 "," $	579,912 "," $	1,922,352 ", $	57 ," $	16,725,275 ", $	500 ," $	9,087,016 "," $	5,453,429 "," $	2,184,830 ",46.4,45962,15.11,Southside,Central,Southside Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,1st Quartile,HIGHER,3rd Quartile,lower than 75% of Virginia’s localities
51085,085,us-va-085,Hanover County                                    ,"114,193", 	26 ," 	1,672 "," $	37,114,706 "," $	14,090,978 "," $	1,143,594 "," $	52,349,278 ", $	458 ," $	313,240 "," $	1,841,210 "," $	143,928 "," $	8,957,780 "," $	11,256,159 ", $	99 ," $	1,338,636 ", $	12 ," $	3,423,926 "," $	2,071,113 "," $	6,833,676 ", $	60 ," $	70,439,113 ", $	617 ," $	41,003,251 "," $	21,159,513 "," $	8,276,349 ",42.1,96911,5.47,Chickahominy,Central,Central Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan,HIGHER,4th Quartile,LOWER,1st Quartile,higher than 75% of Virginia’s localities
51087,087,us-va-087,Henrico County                                    ,"335,729", 	107 ," 	7,023 "," $	128,552,203 "," $	48,806,159 "," $	3,481,781 "," $	180,840,144 ", $	539 ," $	1,867,157 "," $	10,975,058 "," $	857,922 "," $	42,616,460 "," $	56,316,597 ", $	168 ," $	4,942,059 ", $	15 ," $	12,523,475 "," $	8,698,675 "," $	26,164,209 ", $	78 ," $	263,320,950 ", $	784 ," $	146,367,813 "," $	83,738,068 "," $	33,215,069 ",39.2,76345,8.15,Henrico,Central,Central Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan,LOWER,3rd Quartile,LOWER,2nd Quartile,higher than 50% of Virginia’s localities
51089,089,us-va-089,Henry County                                      ,"49,636", 	28 ," 	1,806 "," $	28,204,464 "," $	10,708,113 "," $	799,996 "," $	39,712,573 ", $	800 ," $	418,417 "," $	2,459,435 "," $	192,254 "," $	10,399,798 "," $	13,469,904 ", $	271 ," $	1,330,854 ", $	27 ," $	3,457,660 "," $	2,236,802 "," $	7,025,315 ", $	142 ," $	60,207,793 "," $	1,213 "," $	32,451,959 "," $	19,661,771 "," $	8,094,063 ",48.0,41103,14.89,West Piedmont,Southwest,Southside Region,Rural (Micropolitan),Rural (Counties in micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,1st Quartile,HIGHER,3rd Quartile,lower than 75% of Virginia’s localities
51091,091,us-va-091,Highland County                                   ,"2,351", 	-   , 	-   , $	-   , $	-   ," $	8,694 "," $	8,694 ", $	4 , $	-   , $	-   , $	-   , $	-   , $	-   , $	-   ," $	15,566 ", $	7 ," $	134,933 ", $	-   ," $	150,499 ", $	64 ," $	159,193 ", $	68 ," $	7,291 "," $	110,947 "," $	40,955 ",56.5,52901,12.62,Central Shenandoah,Northwest,Valley Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,2nd Quartile,HIGHER,3rd Quartile,lower than 50% of Virginia’s localities
51093,093,us-va-093,Isle of Wight County                              ,"40,667", 	5 , 	334 ," $	7,471,341 "," $	2,836,571 "," $	200,765 "," $	10,508,677 ", $	258 ," $	168,904 "," $	992,810 "," $	77,608 "," $	2,753,610 "," $	3,992,932 ", $	98 ," $	233,483 ", $	6 ," $	1,315,597 "," $	414,223 "," $	1,963,303 ", $	48 ," $	16,464,912 ", $	405 ," $	8,699,607 "," $	5,709,038 "," $	2,056,267 ",44.4,84673,8.82,Western Tidewater,Eastern,Hampton Roads Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan,HIGHER,4th Quartile,LOWER,2nd Quartile,higher than 75% of Virginia’s localities
51095,095,us-va-095,James City County                                 ,"82,346", 	7 , 	468 ," $	8,259,400 "," $	3,135,766 "," $	258,931 "," $	11,654,096 ", $	142 ," $	316,311 "," $	1,859,262 "," $	145,339 "," $	4,577,985 "," $	6,898,896 ", $	84 ," $	381,356 ", $	5 ," $	3,272,127 "," $	579,912 "," $	4,233,394 ", $	51 ," $	22,786,387 ", $	277 ," $	10,325,156 "," $	9,187,545 "," $	3,273,686 ",46.8,94907,6.91,Peninsula,Eastern,Hampton Roads Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan,HIGHER,4th Quartile,LOWER,1st Quartile,higher than 75% of Virginia’s localities
51097,097,us-va-097,King and Queen County                             ,"6,746", 	-   , 	48 , $	-   ," $	417,394 "," $	40,966 "," $	458,361 ", $	68 ," $	27,639 "," $	162,460 "," $	12,699 "," $	314,998 "," $	517,796 ", $	77 ," $	46,697 ", $	7 ," $	438,532 "," $	59,741 "," $	544,971 ", $	81 ," $	1,521,127 ", $	225 ," $	474,808 "," $	755,274 "," $	291,045 ",48.2,61672,14.27,Three Rivers,Eastern,Eastern Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,3rd Quartile,HIGHER,3rd Quartile,higher than 50% of Virginia’s localities
51099,099,us-va-099,King George County                                ,"28,422", 	7 , 	468 ," $	12,149,781 "," $	4,612,789 "," $	652,961 "," $	17,415,531 ", $	613 ," $	58,349 "," $	342,971 "," $	26,810 "," $	2,242,362 "," $	2,670,492 ", $	94 ," $	653,753 ", $	23 ," $	1,045,731 "," $	579,912 "," $	2,279,396 ", $	80 ," $	22,365,418 ", $	787 ," $	13,358,437 "," $	6,383,067 "," $	2,623,914 ",38.3,101599,6.5,Rappahannock,Northwest,Northern Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan,HIGHER,4th Quartile,LOWER,1st Quartile,higher than 75% of Virginia’s localities
51101,101,us-va-101,King William County                               ,"19,035", 	2 , 	134 ," $	3,236,394 "," $	1,228,730 "," $	246,404 "," $	4,711,529 ", $	248 ," $	55,278 "," $	324,919 "," $	25,399 "," $	990,224 "," $	1,395,820 ", $	73 ," $	264,614 ", $	14 ," $	889,715 "," $	165,689 "," $	1,320,018 ", $	69 ," $	7,427,367 ", $	390 ," $	3,800,908 "," $	2,600,011 "," $	1,026,448 ",40.6,74592,7.75,Three Rivers,Eastern,Central Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan,LOWER,3rd Quartile,LOWER,1st Quartile,higher than 50% of Virginia’s localities
51103,103,us-va-103,Lancaster County                                  ,"10,927", 	2 , 	134 ," $	2,599,609 "," $	986,968 "," $	17,464 "," $	3,604,041 ", $	330 ," $	58,349 "," $	342,971 "," $	26,810 "," $	1,018,029 "," $	1,446,158 ", $	132 ," $	23,348 ", $	2 ," $	252,999 "," $	165,689 "," $	442,037 ", $	40 ," $	5,492,236 ", $	503 ," $	3,001,601 "," $	1,838,526 "," $	652,109 ",57.1,64460,10.89,Three Rivers,Eastern,Eastern Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,3rd Quartile,HIGHER,2nd Quartile,higher than 50% of Virginia’s localities
51105,105,us-va-105,Lee County                                        ,"21,761", 	6 , 	401 ," $	7,457,561 "," $	2,831,339 "," $	629,016 "," $	10,917,916 ", $	502 ," $	95,200 "," $	559,584 "," $	43,743 "," $	2,331,156 "," $	3,029,683 ", $	139 ," $	879,453 ", $	40 ," $	2,036,646 "," $	497,067 "," $	3,413,166 ", $	157 ," $	17,360,765 ", $	798 ," $	8,762,612 "," $	5,956,612 "," $	2,641,541 ",45.6,37574,26.17,Lenowisco,Southwest,Southwest Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,1st Quartile,HIGHER,4th Quartile,lower than 75% of Virginia’s localities
51107,107,us-va-107,Loudoun County                                    ,"437,164", 	23 ," 	1,538 "," $	34,096,606 "," $	12,945,125 "," $	1,639,901 "," $	48,681,632 ", $	111 ," $	611,126 "," $	3,592,165 "," $	280,800 "," $	11,165,134 "," $	15,649,226 ", $	36 ," $	1,922,344 ", $	4 ," $	13,678,839 "," $	1,905,424 "," $	17,506,608 ", $	40 ," $	81,837,465 ", $	187 ," $	39,586,784 "," $	30,967,121 "," $	11,283,561 ",36.9,156821,3.32,Loudoun,Northern,Northern Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan,HIGHER,4th Quartile,LOWER,1st Quartile,higher than 75% of Virginia’s localities
51109,109,us-va-109,Louisa County                                     ,"41,008", 	9 , 	602 ," $	11,315,357 "," $	4,295,991 "," $	106,984 "," $	15,718,332 ", $	383 ," $	135,123 "," $	794,248 "," $	62,086 "," $	3,427,221 "," $	4,418,679 ", $	108 ," $	147,873 ", $	4 ," $	1,969,179 "," $	745,601 "," $	2,862,653 ", $	70 ," $	22,999,664 ", $	561 ," $	12,585,388 "," $	7,650,997 "," $	2,763,279 ",44.9,70974,10.8,Blue Ridge,Northwest,Central Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,3rd Quartile,HIGHER,2nd Quartile,higher than 50% of Virginia’s localities
51111,111,us-va-111,Lunenburg County                                  ,"12,042", 	2 , 	134 ," $	2,344,846 "," $	890,245 "," $	94,514 "," $	3,329,604 ", $	276 ," $	21,497 "," $	126,358 "," $	9,877 "," $	684,369 "," $	842,100 ", $	70 ," $	140,090 ", $	12 ," $	548,166 "," $	165,689 "," $	853,944 ", $	71 ," $	5,025,649 ", $	417 ," $	2,645,134 "," $	1,692,110 "," $	688,405 ",43.9,47269,14.02,Piedmont,Central,Southside Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,1st Quartile,HIGHER,3rd Quartile,lower than 75% of Virginia’s localities
51113,113,us-va-113,Madison County                                    ,"14,135", 	3 , 	201 ," $	3,417,756 "," $	1,297,586 "," $	76,533 "," $	4,791,875 ", $	339 ," $	33,781 "," $	198,562 "," $	15,522 "," $	1,040,455 "," $	1,288,320 ", $	91 ," $	116,742 ", $	8 ," $	813,815 "," $	248,534 "," $	1,179,090 ", $	83 ," $	7,259,285 ", $	514 ," $	3,824,290 "," $	2,483,909 "," $	951,086 ",46.5,72349,8.66,Rappahannock/Rapidan,Northwest,Central Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,3rd Quartile,LOWER,2nd Quartile,higher than 50% of Virginia’s localities
51115,115,us-va-115,Mathews County                                    ,"8,568", 	1 , 	67 ," $	1,164,839 "," $	442,243 "," $	119,986 "," $	1,727,069 ", $	202 ," $	30,710 "," $	180,511 "," $	14,111 "," $	522,917 "," $	748,248 ", $	87 ," $	179,004 ", $	21 ," $	430,099 "," $	82,845 "," $	691,947 ", $	81 ," $	3,167,264 ", $	370 ," $	1,460,600 "," $	1,186,223 "," $	520,441 ",53.4,73229,8.04,Three Rivers,Eastern,Hampton Roads Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan,LOWER,3rd Quartile,LOWER,2nd Quartile,higher than 50% of Virginia’s localities
51117,117,us-va-117,Mecklenburg County                                ,"30,622", 	12 , 	803 ," $	12,479,457 "," $	4,737,953 "," $	228,217 "," $	17,445,627 ", $	570 ," $	116,697 "," $	685,941 "," $	53,620 "," $	3,994,991 "," $	4,851,250 ", $	158 ," $	381,356 ", $	12 ," $	1,138,498 "," $	994,134 "," $	2,513,988 ", $	82 ," $	24,810,865 ", $	810 ," $	13,959,373 "," $	7,703,975 "," $	3,147,517 ",48.4,46378,17.92,Southside,Central,Southside Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,1st Quartile,HIGHER,4th Quartile,lower than 75% of Virginia’s localities
51119,119,us-va-119,Middlesex County                                  ,"10,938", 	1 , 	67 ," $	998,768 "," $	379,193 "," $	26,838 "," $	1,404,799 ", $	128 ," $	15,355 "," $	90,255 "," $	7,055 "," $	383,892 "," $	496,557 ", $	45 ," $	46,697 ", $	4 ," $	632,499 "," $	82,845 "," $	762,040 ", $	70 ," $	2,663,397 ", $	243 ," $	1,154,900 "," $	1,108,832 "," $	399,665 ",54.8,63782,9.76,Three Rivers,Eastern,Eastern Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,3rd Quartile,LOWER,2nd Quartile,higher than 50% of Virginia’s localities
51121,121,us-va-121,Montgomery County                                 ,"99,134", 	9 , 	602 ," $	10,878,924 "," $	4,130,295 "," $	1,385,865 "," $	16,395,084 ", $	165 ," $	214,970 "," $	1,263,580 "," $	98,774 "," $	4,150,159 "," $	5,727,483 ", $	58 ," $	1,992,389 ", $	20 ," $	4,237,742 "," $	745,601 "," $	6,975,731 ", $	70 ," $	29,098,298 ", $	294 ," $	13,505,631 "," $	10,656,794 "," $	4,935,873 ",30.1,60666,24.77,New River,Southwest,West Central Region,Small metro,"Counties within MSAS of 50,000 to 249,999 population",Urban,Metropolitan,LOWER,3rd Quartile,HIGHER,4th Quartile,higher than 50% of Virginia’s localities
51125,125,us-va-125,Nelson County                                     ,"14,625", 	-   , 	118 , $	-   ," $	898,157 "," $	72,125 "," $	970,282 ", $	66 ," $	67,562 "," $	397,124 "," $	31,043 "," $	769,994 "," $	1,265,723 ", $	87 ," $	93,393 ", $	6 ," $	704,182 "," $	146,035 "," $	943,610 ", $	65 ," $	3,179,615 ", $	217 ," $	1,050,037 "," $	1,519,816 "," $	609,762 ",51.8,67707,12.5,Blue Ridge,Northwest,Central Region,Small metro,"Counties within MSAS of 50,000 to 249,999 population",Urban,Metropolitan,LOWER,3rd Quartile,HIGHER,3rd Quartile,higher than 50% of Virginia’s localities
51127,127,us-va-127,New Kent County                                   ,"26,211", 	2 , 	134 ," $	2,384,896 "," $	1,031,749 "," $	395,548 "," $	3,812,193 ", $	145 ," $	92,129 "," $	541,532 "," $	42,332 "," $	1,323,884 "," $	1,999,878 ", $	76 ," $	505,880 ", $	19 ," $	1,155,364 "," $	165,689 "," $	1,826,933 ", $	70 ," $	7,639,005 ", $	291 ," $	3,322,850 "," $	2,993,543 "," $	1,322,612 ",42.1,101628,4.64,Chickahominy,Central,Central Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan,HIGHER,4th Quartile,LOWER,1st Quartile,higher than 75% of Virginia’s localities
51131,131,us-va-131,Northampton County                                ,"12,026", 	-   , 	48 , $	-   ," $	349,197 "," $	34,273 "," $	383,470 ", $	32 ," $	27,639 "," $	162,460 "," $	12,699 "," $	314,998 "," $	517,796 ", $	43 ," $	46,697 ", $	4 ," $	185,533 "," $	59,741 "," $	291,971 ", $	24 ," $	1,193,237 ", $	99 ," $	419,828 "," $	539,613 "," $	233,796 ",50.7,50347,16.49,Eastern Shore,Eastern,Eastern Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,2nd Quartile,HIGHER,3rd Quartile,lower than 50% of Virginia’s localities
51133,133,us-va-133,Northumberland County                             ,"12,388", 	2 , 	134 ," $	2,589,298 "," $	828,774 "," $	4,888 "," $	3,422,960 ", $	276 ," $	36,852 "," $	216,613 "," $	16,933 "," $	823,394 "," $	1,093,791 ", $	88 ," $	7,783 ", $	1 ," $	662,015 "," $	165,689 "," $	835,487 ", $	67 ," $	5,352,239 ", $	432 ," $	2,775,994 "," $	1,919,640 "," $	656,604 ",59.8,61291,15.55,Three Rivers,Eastern,Eastern Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,3rd Quartile,HIGHER,3rd Quartile,higher than 50% of Virginia’s localities
51135,135,us-va-135,Nottoway County                                   ,"15,570", 	4 , 	268 ," $	4,975,407 "," $	1,888,964 "," $	133,696 "," $	6,998,067 ", $	449 ," $	52,207 "," $	306,868 "," $	23,988 "," $	1,452,152 "," $	1,835,215 ", $	118 ," $	186,786 ", $	12 ," $	607,199 "," $	331,378 "," $	1,125,363 ", $	72 ," $	9,958,645 ", $	640 ," $	5,571,359 "," $	3,141,990 "," $	1,245,296 ",41.0,54614,16.54,Piedmont,Central,Southside Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,2nd Quartile,HIGHER,3rd Quartile,lower than 50% of Virginia’s localities
51137,137,us-va-137,Orange County                                     ,"38,487", 	9 , 	602 ," $	11,409,414 "," $	4,331,701 "," $	266,843 "," $	16,007,958 ", $	416 ," $	101,342 "," $	595,686 "," $	46,565 "," $	3,121,366 "," $	3,864,959 ", $	100 ," $	365,790 ", $	10 ," $	1,927,013 "," $	745,601 "," $	3,038,404 ", $	79 ," $	22,911,321 ", $	595 ," $	12,653,727 "," $	7,410,448 "," $	2,847,146 ",42.5,79211,11.33,Rappahannock/Rapidan,Northwest,Central Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,4th Quartile,HIGHER,2nd Quartile,higher than 75% of Virginia’s localities
