CountyFIPS,Marc_CountyID1,FIPS,LocalityName,Population2023,OUD_Deaths2023,OUDCases_2023,Labor_Fatal,Labor_OUD,Labor_Incarceration,Labor_Total,Labor_PerCapita,Health_ED,Health_Hosp,Health_AmbulanceNalax,Health_Indirect,Health_Total,Health_PerCapita,Crime_Total,Crime_PerCapita,ChildFamily _Assistance,ChildFamily_K12Ed,ChildFamily_Total,ChildFamily_PerCapita,Total_Total,Total_PerCapita,HouseholdSector_Total,FedGovtSector_Total,StateLocalSector_Total,MedianAgeYrs,MedianHHIncome,PovertyPct,Hlth_Dist_Name,Hlth_Region_Name,CooperCtrRegionName,Category name,Category description,Urban_Rural,Metro_NonMetro,HHMI_State,HHMI_Quartile,PovertyRate_State,PovertyRate_Quartile,HHMI_quartileProse
51139,139,us-va-139,Page County                                       ,"23,682", 	3 , 	201 ," $	3,240,279 "," $	1,230,205 "," $	749,774 "," $	5,220,258 ", $	220 ," $	101,342 "," $	595,686 "," $	46,565 "," $	1,652,166 "," $	2,395,759 ", $	101 ," $	1,206,329 ", $	51 ," $	1,256,564 "," $	248,534 "," $	2,711,427 ", $	114 ," $	10,327,444 ", $	436 ," $	4,476,180 "," $	3,747,395 "," $	2,103,868 ",45.3,53168,12.33,Lord Fairfax,Northwest,Valley Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,2nd Quartile,HIGHER,3rd Quartile,lower than 50% of Virginia’s localities
51141,141,us-va-141,Patrick County                                    ,"17,440", 	2 , 	134 ," $	2,199,954 "," $	835,235 "," $	389,178 "," $	3,424,367 ", $	196 ," $	70,633 "," $	415,175 "," $	32,454 "," $	1,129,249 "," $	1,647,511 ", $	94 ," $	614,839 ", $	35 ," $	906,582 "," $	165,689 "," $	1,687,109 ", $	97 ," $	6,758,987 ", $	388 ," $	2,950,319 "," $	2,533,942 "," $	1,274,727 ",50.4,47215,10.79,West Piedmont,Southwest,Southside Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,1st Quartile,HIGHER,2nd Quartile,lower than 75% of Virginia’s localities
51143,143,us-va-143,Pittsylvania County                               ,"59,581", 	14 , 	936 ," $	15,479,523 "," $	5,876,959 "," $	84,181 "," $	21,440,664 ", $	360 ," $	356,268 "," $	2,094,123 "," $	163,698 "," $	6,653,822 "," $	9,267,910 ", $	156 ," $	132,307 ", $	2 ," $	2,947,444 "," $	1,159,823 "," $	4,239,575 ", $	71 ," $	34,948,149 ", $	587 ," $	18,040,406 "," $	12,472,441 "," $	4,435,301 ",47.8,49486,15.17,Pittsylvania/Danville,Southwest,Southside Region,Rural (Micropolitan),Rural (Counties in micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,1st Quartile,HIGHER,3rd Quartile,lower than 75% of Virginia’s localities
51145,145,us-va-145,Powhatan County                                   ,"32,113", 	4 , 	268 ," $	6,141,078 "," $	2,331,523 "," $	89,385 "," $	8,561,987 ", $	267 ," $	82,917 "," $	487,379 "," $	38,098 "," $	1,730,203 "," $	2,338,597 ", $	73 ," $	101,176 ", $	3 ," $	1,130,064 "," $	331,378 "," $	1,562,619 ", $	49 ," $	12,463,202 ", $	388 ," $	6,837,866 "," $	4,166,288 "," $	1,459,048 ",45.6,101395,4.48,Chesterfield,Central,Central Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan,HIGHER,4th Quartile,LOWER,1st Quartile,higher than 75% of Virginia’s localities
51147,147,us-va-147,Prince Edward County                              ,"21,998", 	3 , 	201 ," $	2,531,757 "," $	961,207 "," $	34,016 "," $	3,526,980 ", $	160 ," $	89,058 "," $	523,481 "," $	40,921 "," $	1,540,946 "," $	2,194,406 ", $	100 ," $	70,045 ", $	3 ," $	758,998 "," $	248,534 "," $	1,077,577 ", $	49 ," $	6,798,963 ", $	309 ," $	3,151,210 "," $	2,661,690 "," $	986,062 ",32.3,49019,23.57,Piedmont,Central,Southside Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,1st Quartile,HIGHER,4th Quartile,lower than 75% of Virginia’s localities
51149,149,us-va-149,Prince George County                              ,"43,048", 	13 , 	869 ," $	17,578,762 "," $	6,673,957 "," $	520,812 "," $	24,773,530 ", $	575 ," $	498,118 "," $	2,927,911 "," $	228,875 "," $	7,693,282 "," $	11,348,187 ", $	264 ," $	669,318 ", $	16 ," $	1,530,647 "," $	1,076,979 "," $	3,276,944 ", $	76 ," $	39,398,661 ", $	915 ," $	21,031,149 "," $	13,347,072 "," $	5,020,440 ",37.1,78895,9.25,Crater,Central,Central Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan,LOWER,4th Quartile,LOWER,2nd Quartile,higher than 75% of Virginia’s localities
51153,153,us-va-153,Prince William County                             ,"491,578", 	56 ," 	3,678 "," $	75,363,578 "," $	28,612,553 "," $	6,382,189 "," $	110,358,320 ", $	224 ," $	977,907 "," $	5,748,086 "," $	449,329 "," $	22,321,746 "," $	29,497,067 ", $	60 ," $	8,094,081 ", $	16 ," $	23,925,319 "," $	4,556,449 "," $	36,575,848 ", $	74 ," $	176,431,235 ", $	359 ," $	88,247,539 "," $	61,984,958 "," $	26,198,738 ",35.7,113831,5.8,Prince William,Northern,Northern Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan,HIGHER,4th Quartile,LOWER,1st Quartile,higher than 75% of Virginia’s localities
51155,155,us-va-155,Pulaski County                                    ,"33,607", 	12 , 	803 ," $	13,772,017 "," $	5,228,687 "," $	606,507 "," $	19,607,211 ", $	583 ," $	270,246 "," $	1,588,495 "," $	124,173 "," $	5,385,243 "," $	7,368,157 ", $	219 ," $	918,367 ", $	27 ," $	3,280,560 "," $	994,134 "," $	5,193,061 ", $	155 ," $	32,168,430 ", $	957 ," $	16,230,757 "," $	11,379,009 "," $	4,558,664 ",47.2,55446,12.84,New River,Southwest,West Central Region,Small metro,"Counties within MSAS of 50,000 to 249,999 population",Urban,Metropolitan,LOWER,2nd Quartile,HIGHER,3rd Quartile,lower than 50% of Virginia’s localities
51157,157,us-va-157,Rappahannock County                               ,"7,455", 	1 , 	67 ," $	1,789,324 "," $	679,335 "," $	160,272 "," $	2,628,931 ", $	353 ," $	9,213 "," $	54,153 "," $	4,233 "," $	328,282 "," $	395,881 ", $	53 ," $	155,655 ", $	21 ," $	404,799 "," $	82,845 "," $	643,299 ", $	86 ," $	3,668,111 ", $	492 ," $	2,017,446 "," $	1,163,445 "," $	487,220 ",48.2,90307,6.11,Rappahannock/Rapidan,Northwest,Northern Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan,HIGHER,4th Quartile,LOWER,1st Quartile,higher than 75% of Virginia’s localities
51159,159,us-va-159,Richmond County                                   ,"9,162", 	1 , 	67 ," $	1,518,931 "," $	576,678 "," $	47,618 "," $	2,143,227 ", $	234 ," $	33,781 "," $	198,562 "," $	15,522 "," $	550,722 "," $	798,586 ", $	87 ," $	54,479 ", $	6 ," $	320,466 "," $	82,845 "," $	457,790 ", $	50 ," $	3,399,603 ", $	371 ," $	1,770,429 "," $	1,197,525 "," $	431,649 ",44.3,57697,10.3,Three Rivers,Eastern,Eastern Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,2nd Quartile,HIGHER,2nd Quartile,lower than 50% of Virginia’s localities
51161,161,us-va-161,Roanoke County                                    ,"97,263", 	24 ," 	1,605 "," $	30,686,279 "," $	11,650,360 "," $	939,105 "," $	43,275,744 ", $	445 ," $	783,199 "," $	4,603,607 "," $	359,865 "," $	12,967,977 "," $	18,714,647 ", $	192 ," $	1,276,374 ", $	13 ," $	6,632,803 "," $	1,988,269 "," $	9,897,446 ", $	102 ," $	71,887,838 ", $	739 ," $	36,454,983 "," $	25,844,689 "," $	9,588,167 ",43.6,74622,6.92,Alleghany,Southwest,West Central Region,Medium metro,"Counties within MSAs of 250,000-999,999 population",Urban,Metropolitan,LOWER,3rd Quartile,LOWER,1st Quartile,higher than 50% of Virginia’s localities
51163,163,us-va-163,Rockbridge County                                 ,"22,394", 	1 , 	67 ," $	1,078,058 "," $	409,296 "," $	395,907 "," $	1,883,261 ", $	84 ," $	86,614 "," $	509,113 "," $	39,797 "," $	1,029,081 "," $	1,664,605 ", $	74 ," $	638,187 ", $	28 ," $	1,690,880 "," $	82,845 "," $	2,411,912 ", $	108 ," $	5,959,778 ", $	266 ," $	1,842,331 "," $	2,811,279 "," $	1,306,168 ",49.2,57828,10.3,Central Shenandoah,Northwest,Valley Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,2nd Quartile,HIGHER,2nd Quartile,lower than 50% of Virginia’s localities
51165,165,us-va-165,Rockingham County                                 ,"86,630", 	7 , 	468 ," $	9,085,901 "," $	3,449,555 "," $	1,040,544 "," $	13,576,000 ", $	157 ," $	165,783 "," $	974,464 "," $	76,174 "," $	3,215,085 "," $	4,431,505 ", $	51 ," $	1,393,116 ", $	16 ," $	7,008,086 "," $	579,912 "," $	8,981,113 ", $	104 ," $	26,988,619 ", $	312 ," $	11,100,073 "," $	11,350,656 "," $	4,537,890 ",40.3,67484,7.6,Central Shenandoah,Northwest,Valley Region,Small metro,"Counties within MSAS of 50,000 to 249,999 population",Urban,Metropolitan,LOWER,3rd Quartile,LOWER,1st Quartile,higher than 50% of Virginia’s localities
51167,167,us-va-167,Russell County                                    ,"25,502", 	6 , 	401 ," $	6,349,785 "," $	2,410,761 "," $	284,378 "," $	9,044,924 ", $	355 ," $	138,194 "," $	812,299 "," $	63,497 "," $	2,720,426 "," $	3,734,417 ", $	146 ," $	466,966 ", $	18 ," $	2,205,312 "," $	497,067 "," $	3,169,346 ", $	124 ," $	15,948,686 ", $	625 ," $	7,581,675 "," $	5,996,208 "," $	2,370,803 ",46.8,41100,18.5,Cumberland Plateau,Southwest,Southwest Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,1st Quartile,HIGHER,4th Quartile,lower than 75% of Virginia’s localities
51169,169,us-va-169,Scott County                                      ,"21,444", 	2 , 	134 ," $	2,221,225 "," $	843,311 "," $	661,533 "," $	3,726,070 ", $	174 ," $	15,355 "," $	90,255 "," $	7,055 "," $	628,759 "," $	741,424 ", $	35 ," $	1,035,108 ", $	48 ," $	1,581,247 "," $	165,689 "," $	2,782,044 ", $	130 ," $	7,249,538 ", $	338 ," $	2,942,103 "," $	2,699,106 "," $	1,608,330 ",47.2,42561,15.37,Lenowisco,Southwest,Southwest Region,Medium metro,"Counties within MSAs of 250,000-999,999 population",Urban,Metropolitan,LOWER,1st Quartile,HIGHER,3rd Quartile,lower than 75% of Virginia’s localities
51171,171,us-va-171,Shenandoah County                                 ,"45,185", 	7 , 	468 ," $	9,127,765 "," $	3,465,450 "," $	478,870 "," $	13,072,085 ", $	289 ," $	202,685 "," $	1,191,371 "," $	93,130 "," $	3,549,199 "," $	5,036,385 ", $	111 ," $	638,187 ", $	14 ," $	3,516,693 "," $	579,912 "," $	4,734,792 ", $	105 ," $	22,843,261 ", $	506 ," $	10,859,395 "," $	8,693,937 "," $	3,289,930 ",44.2,58609,11.39,Lord Fairfax,Northwest,Valley Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,2nd Quartile,HIGHER,2nd Quartile,lower than 50% of Virginia’s localities
51173,173,us-va-173,Smyth County                                      ,"29,187", 	6 , 	401 ," $	6,686,797 "," $	2,538,711 "," $	489,137 "," $	9,714,645 ", $	333 ," $	178,117 "," $	1,046,963 "," $	81,841 "," $	3,081,892 "," $	4,388,813 ", $	150 ," $	762,711 ", $	26 ," $	2,513,128 "," $	497,067 "," $	3,772,907 ", $	129 ," $	17,876,365 ", $	612 ," $	8,255,402 "," $	6,807,878 "," $	2,813,085 ",45.2,42588,18.93,Mount Rogers,Southwest,Southwest Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,1st Quartile,HIGHER,4th Quartile,lower than 75% of Virginia’s localities
51175,175,us-va-175,Southampton County                                ,"18,000", 	1 , 	67 ," $	1,190,026 "," $	451,805 "," $	15,989 "," $	1,657,820 ", $	92 ," $	98,725 "," $	580,302 "," $	45,362 "," $	1,138,736 "," $	1,863,125 ", $	104 ," $	23,348 ", $	1 ," $	324,683 "," $	82,845 "," $	430,876 ", $	24 ," $	3,951,820 ", $	220 ," $	1,705,250 "," $	1,685,870 "," $	560,700 ",47.2,65079,6.8,Western Tidewater,Eastern,Southside Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,3rd Quartile,LOWER,1st Quartile,higher than 50% of Virginia’s localities
51177,177,us-va-177,Spotsylvania County                               ,"149,614", 	29 ," 	1,873 "," $	38,550,771 "," $	14,636,195 "," $	641,277 "," $	53,828,243 ", $	360 ," $	383,873 "," $	2,256,385 "," $	176,382 "," $	10,331,896 "," $	13,148,536 ", $	88 ," $	809,408 ", $	5 ," $	5,734,655 "," $	2,319,647 "," $	8,863,710 ", $	59 ," $	75,840,489 ", $	507 ," $	42,572,034 "," $	24,311,081 "," $	8,957,374 ",38.2,98973,7.11,Rappahannock,Northwest,Northern Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan,HIGHER,4th Quartile,LOWER,1st Quartile,higher than 75% of Virginia’s localities
51179,179,us-va-179,Stafford County                                   ,"165,821", 	22 ," 	1,471 "," $	33,023,110 "," $	12,537,562 "," $	3,737,727 "," $	49,298,398 ", $	297 ," $	227,253 "," $	1,335,780 "," $	104,418 "," $	7,444,639 "," $	9,112,090 ", $	55 ," $	4,327,220 ", $	26 ," $	5,519,606 "," $	1,822,579 "," $	11,669,405 ", $	70 ," $	70,079,894 ", $	423 ," $	38,335,121 "," $	21,434,618 "," $	10,310,156 ",35.9,119818,5.11,Rappahannock,Northwest,Northern Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan,HIGHER,4th Quartile,LOWER,1st Quartile,higher than 75% of Virginia’s localities
51181,181,us-va-181,Surry County                                      ,"6,575", 	1 , 	67 ," $	1,304,275 "," $	495,181 "," $	17,524 "," $	1,816,980 ", $	276 ," $	24,568 "," $	144,409 "," $	11,288 "," $	467,307 "," $	647,572 ", $	98 ," $	23,348 ", $	4 ," $	206,616 "," $	82,845 "," $	312,809 ", $	48 ," $	2,777,361 ", $	422 ," $	1,491,928 "," $	945,332 "," $	340,101 ",50.4,61105,14.78,Crater,Central,Hampton Roads Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,3rd Quartile,HIGHER,3rd Quartile,higher than 50% of Virginia’s localities
51183,183,us-va-183,Sussex County                                     ,"10,794", 	6 , 	401 ," $	6,389,183 "," $	2,425,719 "," $	28,614 "," $	8,843,516 ", $	819 ," $	135,123 "," $	794,248 "," $	62,086 "," $	2,692,621 "," $	3,684,079 ", $	341 ," $	46,697 ", $	4 ," $	269,866 "," $	497,067 "," $	813,630 ", $	75 ," $	13,341,224 "," $	1,236 "," $	7,400,488 "," $	4,323,736 "," $	1,617,000 ",40.6,56968,10.52,Crater,Central,Southside Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan,LOWER,2nd Quartile,HIGHER,2nd Quartile,lower than 50% of Virginia’s localities
51185,185,us-va-185,Tazewell County                                   ,"39,222", 	24 ," 	1,605 "," $	28,679,740 "," $	10,888,557 "," $	1,519,917 "," $	41,088,214 "," $	1,048 "," $	221,111 "," $	1,299,678 "," $	101,596 "," $	7,878,763 "," $	9,501,147 ", $	242 ," $	2,210,307 ", $	56 ," $	2,972,744 "," $	1,988,269 "," $	7,171,319 ", $	183 ," $	57,760,681 "," $	1,473 "," $	32,408,075 "," $	17,475,392 "," $	7,877,213 ",45.1,42937,17.6,Cumberland Plateau,Southwest,Southwest Region,Rural (Micropolitan),Rural (Counties in micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,1st Quartile,HIGHER,4th Quartile,lower than 75% of Virginia’s localities
51187,187,us-va-187,Warren County                                     ,"41,982", 	9 , 	602 ," $	11,810,888 "," $	4,484,124 "," $	1,140,195 "," $	17,435,208 ", $	415 ," $	138,194 "," $	812,299 "," $	63,497 "," $	3,455,027 "," $	4,469,017 ", $	106 ," $	1,509,857 ", $	36 ," $	2,863,111 "," $	745,601 "," $	5,118,569 ", $	122 ," $	27,022,794 ", $	644 ," $	13,896,435 "," $	9,010,108 "," $	4,116,252 ",41.3,72840,10.9,Lord Fairfax,Northwest,Northern Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan,LOWER,3rd Quartile,HIGHER,2nd Quartile,higher than 50% of Virginia’s localities
51191,191,us-va-191,Washington County                                 ,"54,028", 	9 , 	602 ," $	10,302,932 "," $	3,911,614 "," $	1,174,063 "," $	15,388,608 ", $	285 ," $	140,816 "," $	827,711 "," $	64,702 "," $	3,478,766 "," $	4,511,995 ", $	84 ," $	1,782,254 ", $	33 ," $	3,588,376 "," $	745,601 "," $	6,116,231 ", $	113 ," $	26,016,835 ", $	482 ," $	12,438,828 "," $	9,202,311 "," $	4,375,697 ",46.6,54737,12.71,Mount Rogers,Southwest,Southwest Region,Medium metro,"Counties within MSAs of 250,000-999,999 population",Urban,Metropolitan,LOWER,2nd Quartile,HIGHER,3rd Quartile,lower than 50% of Virginia’s localities
51193,193,us-va-193,Westmoreland County                               ,"18,918", 	6 , 	401 ," $	7,659,732 "," $	2,908,096 "," $	165,805 "," $	10,733,632 ", $	567 ," $	30,710 "," $	180,511 "," $	14,111 "," $	1,747,250 "," $	1,972,582 ", $	104 ," $	225,700 ", $	12 ," $	881,282 "," $	497,067 "," $	1,604,049 ", $	85 ," $	14,310,263 ", $	756 ," $	8,315,464 "," $	4,293,841 "," $	1,700,957 ",47.9,53113,16.34,Three Rivers,Eastern,Eastern Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,2nd Quartile,HIGHER,3rd Quartile,lower than 50% of Virginia’s localities
51195,195,us-va-195,Wise County                                       ,"35,191", 	15 ," 	1,003 "," $	14,336,448 "," $	5,442,979 "," $	406,641 "," $	20,186,069 ", $	574 ," $	304,449 "," $	1,789,535 "," $	139,888 "," $	6,429,515 "," $	8,663,387 ", $	246 ," $	739,363 ", $	21 ," $	2,913,711 "," $	1,242,668 "," $	4,895,742 ", $	139 ," $	33,745,197 ", $	959 ," $	16,991,908 "," $	11,952,714 "," $	4,800,575 ",41.5,44884,19.73,Lenowisco,Southwest,Southwest Region,Rural (Micropolitan),Rural (Counties in micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,1st Quartile,HIGHER,4th Quartile,lower than 75% of Virginia’s localities
51197,197,us-va-197,Wythe County                                      ,"28,171", 	5 , 	334 ," $	6,009,473 "," $	2,281,558 "," $	398,323 "," $	8,689,355 ", $	308 ," $	239,537 "," $	1,407,984 "," $	110,062 "," $	3,393,126 "," $	5,150,709 ", $	183 ," $	575,925 ", $	20 ," $	1,728,830 "," $	414,223 "," $	2,718,977 ", $	97 ," $	16,559,041 ", $	588 ," $	7,709,270 "," $	6,344,847 "," $	2,504,924 ",45.8,52726,15.24,Mount Rogers,Southwest,Southwest Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,2nd Quartile,HIGHER,3rd Quartile,lower than 50% of Virginia’s localities
51199,199,us-va-199,York County                                       ,"71,046", 	1 , 	67 ," $	1,406,162 "," $	533,864 "," $	421,937 "," $	2,361,962 ", $	33 ," $	162,762 "," $	956,707 "," $	74,786 "," $	1,718,533 "," $	2,912,789 ", $	41 ," $	521,446 ", $	7 ," $	3,073,944 "," $	82,845 "," $	3,678,234 ", $	52 ," $	8,952,985 ", $	126 ," $	2,525,633 "," $	4,685,420 "," $	1,741,932 ",39.7,96144,4.85,Peninsula,Eastern,Hampton Roads Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan,HIGHER,4th Quartile,LOWER,1st Quartile,higher than 75% of Virginia’s localities
51510,510,us-va-510,Alexandria City                                   ,"156,271", 	22 ," 	1,471 "," $	22,578,554 "," $	8,572,179 "," $	900,880 "," $	32,051,612 ", $	205 ," $	343,950 "," $	2,021,721 "," $	158,038 "," $	8,501,230 "," $	11,024,940 ", $	71 ," $	1,525,423 ", $	10 ," $	6,375,587 "," $	1,822,579 "," $	9,723,590 ", $	62 ," $	52,800,142 ", $	338 ," $	26,261,017 "," $	18,861,285 "," $	7,677,841 ",37.1,105450,9.58,Alexandria,Northern,Northern Region,Large central metro,NCHS-defined “central” counties of MSAs of 1 million or more population,Urban,Metropolitan,HIGHER,4th Quartile,LOWER,2nd Quartile,higher than 75% of Virginia’s localities
51520,520,us-va-520,Bristol City                                      ,"16,668", 	3 , 	201 ," $	3,627,048 "," $	1,377,046 "," $	1,034,196 "," $	6,038,290 ", $	362 ," $	43,443 "," $	255,354 "," $	19,961 "," $	1,127,936 "," $	1,446,694 ", $	87 ," $	1,486,509 ", $	89 ," $	2,947,444 "," $	248,534 "," $	4,682,487 ", $	281 ," $	12,167,470 ", $	730 ," $	4,827,907 "," $	4,776,792 "," $	2,562,771 ",43.4,43879,17.72,Mount Rogers,Southwest,Southwest Region,Medium metro,"Counties within MSAs of 250,000-999,999 population",Urban,Metropolitan,LOWER,1st Quartile,HIGHER,4th Quartile,lower than 75% of Virginia’s localities
51530,530,us-va-530,Buena Vista City                                  ,"6,574", 	-   , 	44 , $	-   ," $	286,460 "," $	249,588 "," $	536,048 ", $	82 ," $	25,426 "," $	149,456 "," $	11,683 "," $	289,784 "," $	476,349 ", $	72 ," $	381,356 ", $	58 , $	-   ," $	54,959 "," $	436,315 ", $	66 ," $	1,448,713 ", $	220 ," $	531,260 "," $	464,184 "," $	453,268 ",35.9,42156,21.43,Central Shenandoah,Northwest,Valley Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,1st Quartile,HIGHER,4th Quartile,lower than 75% of Virginia’s localities
51540,540,us-va-540,Charlottesville City                              ,"45,047", 	11 , 	736 ," $	9,979,299 "," $	3,788,743 "," $	65,008 "," $	13,833,049 ", $	307 ," $	180,549 "," $	1,061,259 "," $	82,959 "," $	4,328,247 "," $	5,653,015 ", $	125 ," $	124,524 ", $	3 ," $	2,285,429 "," $	911,290 "," $	3,321,243 ", $	74 ," $	22,807,307 ", $	506 ," $	11,553,941 "," $	8,198,678 "," $	3,054,688 ",32.5,63470,23.09,Blue Ridge,Northwest,Central Region,Small metro,"Counties within MSAS of 50,000 to 249,999 population",Urban,Metropolitan,LOWER,3rd Quartile,HIGHER,4th Quartile,higher than 50% of Virginia’s localities
