CountyFIPS,Marc_CountyID1,FIPS,LocalityName,Population2023,OUD_Deaths2023,OUDCases_2023,Labor_Fatal,Labor_OUD,Labor_Incarceration,Labor_Total,Labor_PerCapita,Health_ED,Health_Hosp,Health_AmbulanceNalax,Health_Indirect,Health_Total,Health_PerCapita,Crime_Total,Crime_PerCapita,ChildFamily _Assistance,ChildFamily_K12Ed,ChildFamily_Total,ChildFamily_PerCapita,Total_Total,Total_PerCapita,HouseholdSector_Total,FedGovtSector_Total,StateLocalSector_Total,MedianAgeYrs,MedianHHIncome,PovertyPct,Hlth_Dist_Name,Hlth_Region_Name,CooperCtrRegionName,Category name,Category description,Urban_Rural,Metro_NonMetro,HHMI_State,HHMI_Quartile,PovertyRate_State,PovertyRate_Quartile,HHMI_quartileProse
51550,550,us-va-550,Chesapeake City                                   ,"253,967", 	59 ," 	3,879 "," $	76,702,873 "," $	29,121,031 "," $	3,056,123 "," $	108,880,027 ", $	429 ," $	1,041,063 "," $	6,119,317 "," $	478,348 "," $	23,628,173 "," $	31,266,901 ", $	123 ," $	4,015,909 ", $	16 ," $	8,964,615 "," $	4,804,982 "," $	17,785,507 ", $	70 ," $	157,932,435 ", $	622 ," $	87,455,506 "," $	50,175,613 "," $	20,301,315 ",37.1,85563,7.95,Chesapeake,Eastern,Hampton Roads Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan,HIGHER,4th Quartile,LOWER,2nd Quartile,higher than 75% of Virginia’s localities
51570,570,us-va-570,Colonial Heights City                             ,"18,446", 	4 , 	268 ," $	4,901,913 "," $	1,861,061 "," $	455,534 "," $	7,218,508 ", $	391 ," $	61,546 "," $	361,764 "," $	28,279 "," $	1,536,710 "," $	1,988,299 ", $	108 ," $	645,970 ", $	35 ," $	71,683 "," $	331,378 "," $	1,049,031 ", $	57 ," $	10,255,838 ", $	556 ," $	5,788,134 "," $	2,938,818 "," $	1,528,886 ",39.0,65570,8.99,Chesterfield,Central,Central Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan,LOWER,3rd Quartile,LOWER,2nd Quartile,higher than 50% of Virginia’s localities
51580,580,us-va-580,Covington City                                    ,"5,611", 	-   , 	43 , $	-   ," $	205,353 "," $	147,160 "," $	352,512 ", $	63 ," $	24,605 "," $	144,628 "," $	11,306 "," $	280,424 "," $	460,963 ", $	82 ," $	303,528 ", $	54 ," $	286,733 "," $	53,184 "," $	643,445 ", $	115 ," $	1,456,920 ", $	260 ," $	392,126 "," $	626,192 "," $	438,602 ",42.2,41242,15.83,Alleghany,Southwest,Valley Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,1st Quartile,HIGHER,3rd Quartile,lower than 75% of Virginia’s localities
51590,590,us-va-590,Danville City                                     ,"42,108", 	26 ," 	1,672 "," $	24,151,495 "," $	9,169,362 "," $	428,328 "," $	33,749,186 ", $	801 ," $	251,787 "," $	1,479,991 "," $	115,691 "," $	8,401,375 "," $	10,248,844 ", $	243 ," $	770,494 ", $	18 ," $	2,715,528 "," $	2,071,113 "," $	5,557,135 ", $	132 ," $	49,555,165 "," $	1,177 "," $	27,241,095 "," $	15,822,157 "," $	6,491,913 ",40.9,38904,23.1,Pittsylvania/Danville,Southwest,Southside Region,Rural (Micropolitan),Rural (Counties in micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,1st Quartile,HIGHER,4th Quartile,lower than 75% of Virginia’s localities
51595,595,us-va-595,Emporia City                                      ,"5,479", 	-   , 	44 , $	-   ," $	282,998 "," $	96,241 "," $	379,240 ", $	69 ," $	25,260 "," $	148,475 "," $	11,606 "," $	287,881 "," $	473,222 ", $	86 ," $	147,873 ", $	27 ," $	21,083 "," $	54,599 "," $	223,555 ", $	41 ," $	1,076,016 ", $	196 ," $	408,077 "," $	401,814 "," $	266,125 ",39.2,36111,21.48,Crater,Central,Southside Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,1st Quartile,HIGHER,4th Quartile,lower than 75% of Virginia’s localities
51600,600,us-va-600,Fairfax City                                      ,"25,426", 	5 , 	334 ," $	6,754,434 "," $	2,564,390 "," $	66,550 "," $	9,385,374 ", $	369 ," $	47,959 "," $	281,898 "," $	22,036 "," $	1,658,556 "," $	2,010,448 ", $	79 ," $	85,610 ", $	3 ," $	8,433 "," $	414,223 "," $	508,266 ", $	20 ," $	11,904,089 ", $	468 ," $	7,341,525 "," $	3,291,546 "," $	1,271,018 ",37.7,118492,10.07,Fairfax,Northern,Northern Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan,HIGHER,4th Quartile,HIGHER,2nd Quartile,higher than 75% of Virginia’s localities
51610,610,us-va-610,Falls Church City                                 ,"14,805", 	1 , 	67 ," $	1,109,811 "," $	421,351 "," $	29,822 "," $	1,560,984 ", $	105 ," $	27,925 "," $	164,143 "," $	12,831 "," $	497,705 "," $	702,604 ", $	47 ," $	46,697 ", $	3 , $	-   ," $	82,845 "," $	129,541 ", $	9 ," $	2,393,129 ", $	162 ," $	1,321,713 "," $	761,312 "," $	310,105 ",39.3,155071,2.48,Fairfax,Northern,Northern Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan,HIGHER,4th Quartile,LOWER,1st Quartile,higher than 75% of Virginia’s localities
51620,620,us-va-620,Franklin City                                     ,"8,316", 	3 , 	201 ," $	4,075,134 "," $	1,547,166 "," $	139,922 "," $	5,762,223 ", $	693 ," $	45,611 "," $	268,099 "," $	20,957 "," $	1,147,568 "," $	1,482,235 ", $	178 ," $	179,004 ", $	22 ," $	758,998 "," $	248,534 "," $	1,186,536 ", $	143 ," $	8,430,994 "," $	1,014 "," $	4,581,380 "," $	2,775,472 "," $	1,074,141 ",39.0,49424,19.79,Western Tidewater,Eastern,Southside Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,1st Quartile,HIGHER,4th Quartile,lower than 75% of Virginia’s localities
51630,630,us-va-630,Fredericksburg City                               ,"29,226", 	9 , 	602 ," $	10,354,816 "," $	3,931,312 "," $	669,855 "," $	14,955,982 ", $	512 ," $	116,697 "," $	685,941 "," $	53,620 "," $	3,260,391 "," $	4,116,650 ", $	141 ," $	1,011,760 ", $	35 ," $	1,918,580 "," $	745,601 "," $	3,675,940 ", $	126 ," $	22,748,573 ", $	778 ," $	11,984,575 "," $	7,430,269 "," $	3,333,729 ",30.7,72293,14.29,Rappahannock,Northwest,Northern Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan,LOWER,3rd Quartile,HIGHER,3rd Quartile,higher than 50% of Virginia’s localities
51640,640,us-va-640,Galax City                                        ,"6,799", 	2 , 	134 ," $	1,664,717 "," $	632,027 "," $	357,865 "," $	2,654,608 ", $	390 ," $	78,652 "," $	462,310 "," $	36,139 "," $	1,201,853 "," $	1,778,953 ", $	262 ," $	747,146 ", $	110 ," $	868,632 "," $	165,689 "," $	1,781,467 ", $	262 ," $	6,215,028 ", $	914 ," $	2,433,417 "," $	2,431,871 "," $	1,349,740 ",42.1,39808,21.95,Mount Rogers,Southwest,Southwest Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,1st Quartile,HIGHER,4th Quartile,lower than 75% of Virginia’s localities
51650,650,us-va-650,Hampton City                                      ,"137,157", 	54 ," 	3,545 "," $	59,661,445 "," $	22,651,078 "," $	1,220,031 "," $	83,532,554 ", $	609 ," $	651,048 "," $	3,826,830 "," $	299,144 "," $	18,872,601 "," $	23,649,622 ", $	172 ," $	1,883,430 ", $	14 ," $	5,869,588 "," $	4,390,760 "," $	12,143,778 ", $	89 ," $	119,325,955 ", $	870 ," $	66,956,537 "," $	37,405,323 "," $	14,964,094 ",36.3,59380,14.36,Hampton,Eastern,Hampton Roads Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan,LOWER,2nd Quartile,HIGHER,3rd Quartile,lower than 50% of Virginia’s localities
51660,660,us-va-660,Harrisonburg City                                 ,"51,378", 	4 , 	268 ," $	4,629,392 "," $	1,757,596 "," $	1,300,994 "," $	7,687,982 ", $	150 ," $	98,322 "," $	577,929 "," $	45,177 "," $	1,869,681 "," $	2,591,109 ", $	50 ," $	1,953,475 ", $	38 ," $	3,394,410 "," $	331,378 "," $	5,679,263 ", $	111 ," $	15,958,354 ", $	311 ," $	6,350,445 "," $	6,234,131 "," $	3,373,778 ",25.5,51055,25.81,Central Shenandoah,Northwest,Valley Region,Small metro,"Counties within MSAS of 50,000 to 249,999 population",Urban,Metropolitan,LOWER,2nd Quartile,HIGHER,4th Quartile,lower than 50% of Virginia’s localities
51670,670,us-va-670,Hopewell City                                     ,"22,883", 	24 ," 	1,605 "," $	27,972,421 "," $	10,620,016 "," $	506,323 "," $	39,098,760 "," $	1,709 "," $	264,784 "," $	1,556,388 "," $	121,663 "," $	8,274,187 "," $	10,217,022 ", $	446 ," $	754,929 ", $	33 ," $	1,577,030 "," $	1,988,269 "," $	4,320,227 ", $	189 ," $	53,636,010 "," $	2,344 "," $	31,101,505 "," $	16,074,535 "," $	6,459,970 ",35.8,44209,23.99,Crater,Central,Central Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan,LOWER,1st Quartile,HIGHER,4th Quartile,lower than 75% of Virginia’s localities
51678,678,us-va-678,Lexington City                                    ,"7,556", 	-   , 	51 ,," $	360,111 "," $	77,995 "," $	438,106 ", $	58 ," $	29,225 "," $	171,781 "," $	13,428 "," $	333,071 "," $	547,504 ", $	72 ," $	108,959 ", $	14 , $	-   ," $	63,169 "," $	172,128 ", $	23 ," $	1,157,738 ", $	153 ," $	469,219 "," $	434,237 "," $	254,282 ",22.4,66114,22.8,Central Shenandoah,Northwest,Valley Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,3rd Quartile,HIGHER,4th Quartile,higher than 50% of Virginia’s localities
51680,680,us-va-680,Lynchburg City                                    ,"79,775", 	20 ," 	1,338 "," $	19,223,779 "," $	7,298,504 "," $	1,355,991 "," $	27,878,275 ", $	349 ," $	460,647 "," $	2,707,662 "," $	211,658 "," $	9,068,088 "," $	12,448,056 ", $	156 ," $	2,451,573 ", $	31 ," $	4,305,208 "," $	1,656,890 "," $	8,413,671 ", $	105 ," $	48,740,002 ", $	611 ," $	23,652,578 "," $	17,251,189 "," $	7,836,234 ",28.6,54015,17.6,Central Virginia,Southwest,West Central Region,Medium metro,"Counties within MSAs of 250,000-999,999 population",Urban,Metropolitan,LOWER,2nd Quartile,HIGHER,4th Quartile,lower than 50% of Virginia’s localities
51683,683,us-va-683,Manassas City                                     ,"43,087", 	12 , 	803 ," $	17,942,687 "," $	6,812,125 "," $	1,727,681 "," $	26,482,493 ", $	615 ," $	85,714 "," $	503,822 "," $	39,384 "," $	3,714,464 "," $	4,343,383 ", $	101 ," $	2,007,955 ", $	47 ," $	2,449,878 "," $	994,134 "," $	5,451,967 ", $	127 ," $	36,277,843 ", $	842 ," $	20,430,684 "," $	10,743,944 "," $	5,103,215 ",35.0,101934,5.62,Prince William,Northern,Northern Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan,HIGHER,4th Quartile,LOWER,1st Quartile,higher than 75% of Virginia’s localities
51685,685,us-va-685,Manassas Park City                                ,"16,448", 	3 , 	201 ," $	5,373,336 "," $	2,040,042 "," $	88,237 "," $	7,501,615 ", $	456 ," $	32,720 "," $	192,329 "," $	15,034 "," $	1,030,854 "," $	1,270,937 ", $	77 ," $	85,610 ", $	5 ," $	1,121,631 "," $	248,534 "," $	1,455,775 ", $	89 ," $	10,228,328 ", $	622 ," $	5,781,189 "," $	3,309,583 "," $	1,137,555 ",35.5,90544,4.4,Prince William,Northern,Northern Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan,HIGHER,4th Quartile,LOWER,1st Quartile,higher than 75% of Virginia’s localities
51690,690,us-va-690,Martinsville City                                 ,"13,753", 	6 , 	401 ," $	5,843,711 "," $	2,218,625 "," $	449,275 "," $	8,511,610 ", $	619 ," $	115,934 "," $	681,453 "," $	53,269 "," $	2,518,878 "," $	3,369,535 ", $	245 ," $	801,625 ", $	58 ," $	118,066 "," $	497,067 "," $	1,416,759 ", $	103 ," $	13,297,904 ", $	967 ," $	7,103,493 "," $	4,091,632 "," $	2,102,779 ",40.6,36832,25.37,West Piedmont,Southwest,Southside Region,Rural (Micropolitan),Rural (Counties in micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,1st Quartile,HIGHER,4th Quartile,lower than 75% of Virginia’s localities
51700,700,us-va-700,Newport News City                                 ,"183,249", 	58 ," 	3,812 "," $	69,678,293 "," $	26,454,077 "," $	2,162,506 "," $	98,294,875 ", $	536 ," $	1,077,915 "," $	6,335,930 "," $	495,280 "," $	23,716,966 "," $	31,626,092 ", $	173 ," $	3,074,194 ", $	17 ," $	8,614,633 "," $	4,722,138 "," $	16,410,965 ", $	90 ," $	146,331,931 ", $	799 ," $	79,851,920 "," $	47,578,057 "," $	18,901,955 ",33.9,57463,15.77,Peninsula,Eastern,Hampton Roads Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan,LOWER,2nd Quartile,HIGHER,3rd Quartile,lower than 50% of Virginia’s localities
51710,710,us-va-710,Norfolk City                                      ,"231,378", 	123 ," 	8,093 "," $	137,685,364 "," $	52,273,657 "," $	1,075,282 "," $	191,034,303 ", $	826 ," $	1,928,577 "," $	11,336,080 "," $	886,143 "," $	47,090,428 "," $	61,241,228 ", $	265 ," $	1,642,164 ", $	7 ," $	11,427,144 "," $	10,024,187 "," $	23,093,495 ", $	100 ," $	275,369,026 "," $	1,190 "," $	154,950,674 "," $	87,504,579 "," $	32,913,772 ",30.9,56244,17.4,Norfolk City,Eastern,Hampton Roads Region,Large central metro,NCHS-defined “central” counties of MSAs of 1 million or more population,Urban,Metropolitan,LOWER,2nd Quartile,HIGHER,4th Quartile,lower than 50% of Virginia’s localities
51720,720,us-va-720,Norton City                                       ,"3,501", 	2 , 	134 ," $	3,317,349 "," $	1,259,465 "," $	259,996 "," $	4,836,810 "," $	1,382 "," $	30,288 "," $	178,033 "," $	13,917 "," $	763,967 "," $	986,205 ", $	282 ," $	272,397 ", $	78 ," $	451,182 "," $	165,689 "," $	889,268 ", $	254 ," $	6,712,284 "," $	1,917 "," $	3,779,996 "," $	2,053,903 "," $	878,385 ",41.2,35592,28.28,Lenowisco,Southwest,Southwest Region,Rural (Micropolitan),Rural (Counties in micropolitan statistical areas),Rural,Nonmetropolitan,LOWER,1st Quartile,HIGHER,4th Quartile,lower than 75% of Virginia’s localities
51730,730,us-va-730,Petersburg City                                   ,"33,328", 	35 ," 	2,274 "," $	34,553,478 "," $	13,118,581 "," $	273,087 "," $	47,945,147 "," $	1,439 "," $	385,646 "," $	2,266,805 "," $	177,196 "," $	11,817,147 "," $	14,646,794 ", $	439 ," $	466,966 ", $	14 ," $	1,901,713 "," $	2,816,714 "," $	5,185,393 ", $	156 ," $	67,777,333 "," $	2,034 "," $	38,693,187 "," $	20,852,695 "," $	8,231,452 ",37.2,44890,21.33,Crater,Central,Central Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan,LOWER,1st Quartile,HIGHER,4th Quartile,lower than 75% of Virginia’s localities
51735,735,us-va-735,Poquoson City                                     ,"12,613", 	3 , 	201 ," $	4,917,018 "," $	1,866,796 "," $	58,723 "," $	6,842,538 ", $	542 ," $	27,639 "," $	162,460 "," $	12,699 "," $	984,845 "," $	1,187,643 ", $	94 ," $	62,262 ", $	5 ," $	105,416 "," $	248,534 "," $	416,212 ", $	33 ," $	8,446,393 ", $	670 ," $	5,277,592 "," $	2,313,129 "," $	855,672 ",43.0,112026,4.42,Peninsula,Eastern,Hampton Roads Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan,HIGHER,4th Quartile,LOWER,1st Quartile,higher than 75% of Virginia’s localities
51740,740,us-va-740,Portsmouth City                                   ,"96,782", 	79 ," 	5,150 "," $	78,649,883 "," $	29,860,233 "," $	599,261 "," $	109,109,377 "," $	1,127 "," $	1,799,596 "," $	10,577,934 "," $	826,878 "," $	35,148,482 "," $	48,352,891 ", $	500 ," $	1,019,543 ", $	11 ," $	4,882,890 "," $	6,379,028 "," $	12,281,461 ", $	127 ," $	169,743,729 "," $	1,754 "," $	92,110,240 "," $	56,316,373 "," $	21,317,116 ",35.5,54020,17.17,Portsmouth,Eastern,Hampton Roads Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan,LOWER,2nd Quartile,HIGHER,4th Quartile,lower than 50% of Virginia’s localities
51750,750,us-va-750,Radford City                                      ,"16,994", 	2 , 	134 ," $	1,951,541 "," $	740,923 "," $	126,731 "," $	2,819,195 ", $	166 ," $	36,851 "," $	216,609 "," $	16,932 "," $	823,387 "," $	1,093,779 ", $	64 ," $	225,700 ", $	13 ," $	1,066,815 "," $	165,689 "," $	1,458,204 ", $	86 ," $	5,371,178 ", $	316 ," $	2,348,360 "," $	2,144,439 "," $	878,378 ",23.6,44360,35.39,New River,Southwest,West Central Region,Small metro,"Counties within MSAS of 50,000 to 249,999 population",Urban,Metropolitan,LOWER,1st Quartile,HIGHER,4th Quartile,lower than 75% of Virginia’s localities
51760,760,us-va-760,Richmond City                                     ,"230,383", 	275 ," 	18,058 "," $	268,177,548 "," $	101,816,350 "," $	1,085,390 "," $	371,079,288 "," $	1,611 "," $	3,322,803 "," $	19,531,271 "," $	1,526,762 "," $	96,199,049 "," $	120,579,885 ", $	523 ," $	1,898,996 ", $	8 ," $	10,157,930 "," $	22,368,021 "," $	34,424,946 ", $	149 ," $	526,084,120 "," $	2,284 "," $	301,342,977 "," $	161,636,476 "," $	63,104,666 ",34.4,54795,19.78,Richmond City,Central,Central Region,Large central metro,NCHS-defined “central” counties of MSAs of 1 million or more population,Urban,Metropolitan,LOWER,2nd Quartile,HIGHER,4th Quartile,lower than 50% of Virginia’s localities
51770,770,us-va-770,Roanoke City                                      ,"97,503", 	81 ," 	5,284 "," $	82,560,703 "," $	31,345,016 "," $	1,493,050 "," $	115,398,769 "," $	1,184 "," $	785,132 "," $	4,614,966 "," $	360,752 "," $	26,453,143 "," $	32,213,994 ", $	330 ," $	2,482,704 ", $	25 ," $	12,637,325 "," $	6,544,717 "," $	21,664,746 ", $	222 ," $	169,277,509 "," $	1,736 "," $	92,385,287 "," $	55,036,248 "," $	21,855,974 ",38.0,48476,18.4,Roanoke City,Southwest,West Central Region,Medium metro,"Counties within MSAs of 250,000-999,999 population",Urban,Metropolitan,LOWER,1st Quartile,HIGHER,4th Quartile,lower than 75% of Virginia’s localities
51775,775,us-va-775,Salem City                                        ,"25,669", 	11 , 	736 ," $	12,369,000 "," $	4,696,017 "," $	367,623 "," $	17,432,640 ", $	679 ," $	206,697 "," $	1,214,953 "," $	94,973 "," $	4,564,989 "," $	6,081,612 ", $	237 ," $	568,142 ", $	22 ," $	25,300 "," $	911,290 "," $	1,504,732 ", $	59 ," $	25,018,984 ", $	975 ," $	14,285,843 "," $	7,536,954 "," $	3,196,187 ",40.8,66472,9.95,Alleghany,Southwest,West Central Region,Medium metro,"Counties within MSAs of 250,000-999,999 population",Urban,Metropolitan,LOWER,3rd Quartile,HIGHER,2nd Quartile,higher than 50% of Virginia’s localities
51790,790,us-va-790,Staunton City                                     ,"25,936", 	4 , 	268 ," $	4,279,309 "," $	1,624,683 "," $	474,336 "," $	6,378,328 ", $	246 ," $	101,385 "," $	595,935 "," $	46,584 "," $	1,897,416 "," $	2,641,320 ", $	102 ," $	770,494 ", $	30 ," $	2,217,962 "," $	331,378 "," $	3,319,835 ", $	128 ," $	12,339,482 ", $	476 ," $	5,367,330 "," $	4,831,735 "," $	2,140,418 ",40.9,53041,12.28,Central Shenandoah,Northwest,Valley Region,Small metro,"Counties within MSAS of 50,000 to 249,999 population",Urban,Metropolitan,LOWER,2nd Quartile,HIGHER,3rd Quartile,lower than 50% of Virginia’s localities
51800,800,us-va-800,Suffolk City                                      ,"101,050", 	15 ," 	1,003 "," $	21,573,342 "," $	8,190,540 "," $	1,462,142 "," $	31,226,024 ", $	309 ," $	399,228 "," $	2,346,641 "," $	183,437 "," $	7,287,654 "," $	10,216,960 ", $	101 ," $	1,766,689 ", $	17 ," $	3,896,192 "," $	1,242,668 "," $	6,905,549 ", $	68 ," $	48,348,533 ", $	478 ," $	25,446,286 "," $	16,225,396 "," $	6,676,851 ",38.2,81883,9.6,Western Tidewater,Eastern,Hampton Roads Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan,HIGHER,4th Quartile,LOWER,2nd Quartile,higher than 75% of Virginia’s localities
51810,810,us-va-810,Virginia Beach City                               ,"453,779", 	114 ," 	7,491 "," $	141,262,193 "," $	53,631,637 "," $	4,044,440 "," $	198,938,270 ", $	438 ," $	1,268,316 "," $	7,455,097 "," $	582,766 "," $	38,908,547 "," $	48,214,726 ", $	106 ," $	5,572,463 ", $	12 ," $	17,925,014 "," $	9,278,586 "," $	32,776,064 ", $	72 ," $	279,929,059 ", $	617 ," $	157,324,090 "," $	87,644,762 "," $	34,960,207 ",36.7,81810,7.82,Virginia Beach,Eastern,Hampton Roads Region,Large central metro,NCHS-defined “central” counties of MSAs of 1 million or more population,Urban,Metropolitan,HIGHER,4th Quartile,LOWER,1st Quartile,higher than 75% of Virginia’s localities
51820,820,us-va-820,Waynesboro City                                   ,"23,083", 	5 , 	334 ," $	6,260,106 "," $	2,376,713 "," $	375,685 "," $	9,012,504 ", $	390 ," $	90,232 "," $	530,381 "," $	41,460 "," $	2,041,307 "," $	2,703,380 ", $	117 ," $	521,446 ", $	23 ," $	2,230,612 "," $	414,223 "," $	3,166,280 ", $	137 ," $	14,882,165 ", $	645 ," $	7,281,887 "," $	5,426,549 "," $	2,173,729 ",39.1,47238,16.55,Central Shenandoah,Northwest,Valley Region,Small metro,"Counties within MSAS of 50,000 to 249,999 population",Urban,Metropolitan,LOWER,1st Quartile,HIGHER,3rd Quartile,lower than 75% of Virginia’s localities
51830,830,us-va-830,Williamsburg City                                 ,"16,116", 	2 , 	134 ," $	1,761,024 "," $	668,591 "," $	157,737 "," $	2,587,351 ", $	161 ," $	6,142 "," $	36,102 "," $	2,822 "," $	545,343 "," $	590,410 ", $	37 ," $	311,311 ", $	19 ," $	451,182 "," $	165,689 "," $	928,182 ", $	58 ," $	4,105,943 ", $	255 ," $	2,046,002 "," $	1,341,530 "," $	718,411 ",26.1,65297,15.46,Peninsula,Eastern,Hampton Roads Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan,LOWER,3rd Quartile,HIGHER,3rd Quartile,higher than 50% of Virginia’s localities
51840,840,us-va-840,Winchester City                                   ,"27,754", 	10 , 	669 ," $	206,182 "," $	4,239,963 "," $	590,183 "," $	5,036,328 ", $	181 ," $	94,219 "," $	553,817 "," $	43,292 "," $	3,301,740 "," $	3,993,067 ", $	144 ," $	918,367 ", $	33 ," $	3,082,377 "," $	1,927,267 "," $	5,928,011 ", $	214 ," $	14,957,406 ", $	539 ," $	4,770,502 "," $	6,255,403 "," $	3,931,501 ",36.6,61321,13.27,Lord Fairfax,Northwest,Valley Region,Small metro,"Counties within MSAS of 50,000 to 249,999 population",Urban,Metropolitan,LOWER,3rd Quartile,HIGHER,3rd Quartile,higher than 50% of Virginia’s localities
51999,999,us-va-999,Virginia Total,"8,734,685"," 	2,082 "," 	137,099 ","2,399,192,139"," $	918,620,497 "," $	91,921,864 "," $	3,409,734,500 ", $	390 ," $	34,956,996 "," $	205,475,474 "," $	16,062,044 "," $	817,076,413 "," $	1,073,570,927 ", $	123 ," $	129,116,153 ", $	15 ," $	393,355,181 "," $	170,921,523 "," $	693,392,857 ", $	79 ," $	5,176,698,284 ", $	593 ," $	2,764,769,329 "," $	1,716,838,407 "," $	695,090,548 ",,,,,,,,,,,,,,,
